restaurantID,name,reviewID,Review Sentiment,rating_y
XIpSrV2HUaI8Hx6RDPvPEg,New York Salon & Spa,YyN-M8KSXdDZM6oZqmL4KQ,positive,4
xjn4_bi8z0zp50nqYma35A,SUPPOSIVELY,ygMlTluAb1iBer4c_diGlw,negative,1
xJrdZKmsJK4qSHBRKleY0w,LA Boxing,06OaMxRjoLAKnYDz60JGLw,negative,4
xJrdZKmsJK4qSHBRKleY0w,LA Boxing,cyPFifc5GpWEt_WNbYAXBg,positive,5
xJrdZKmsJK4qSHBRKleY0w,LA Boxing,IQEF9dWGEfcb5u0mzIObMQ,positive,4
xJrdZKmsJK4qSHBRKleY0w,LA Boxing,jTcaUKTxO7SMeE6ZLC0MZg,positive,4
xJrdZKmsJK4qSHBRKleY0w,LA Boxing,vryr7B0cw0TpbmpCfR8r1w,negative,5
xJrdZKmsJK4qSHBRKleY0w,LA Boxing,_YB1x-Lhh7BL1XAcR1ue3g,positive,5
XKBudOYze7eeNaMGzSLGnw,Marshall Fields,UxJeOtIRev1i72k_H9aoOg,positive,5
xkMyDzigE37cTF_b_FgDDQ,Nesh Mediterranean Grill,3vcJujDSECMqzAIh2eiQfw,negative,1
xkMyDzigE37cTF_b_FgDDQ,Nesh Mediterranean Grill,be6E4vHY-MKwb4_OMiOIBw,negative,1
xkMyDzigE37cTF_b_FgDDQ,Nesh Mediterranean Grill,C-Uh90HpfWVyTy8L91MmeA,positive,3
xkMyDzigE37cTF_b_FgDDQ,Nesh Mediterranean Grill,cNa90hLSUyV6CtqtH1XrHg,positive,2
xkMyDzigE37cTF_b_FgDDQ,Nesh Mediterranean Grill,DDYuNGv2B6AyL5RKVn8Bvg,positive,5
xkMyDzigE37cTF_b_FgDDQ,Nesh Mediterranean Grill,t_AgDEzMHVbYxdQbU65tpQ,negative,4
XkvDWb8gRV7Ev89uaaIHSA,Lakeshore,otPTAABABJauQtZgFe5ODw,negative,1
xlN9TovJY00doxunebIcyw,Eve of the Eve for Highsights,-9tfan74CiU3apPahi5PKQ,positive,5
xlN9TovJY00doxunebIcyw,Eve of the Eve for Highsights,Cc7vFi87TD1ppJERQuay4w,positive,2
xlWQh0LrdYk-yTOO4Tm7hw,New Esquire Barber Salon,jEXwuT-SCFUPx91g7LAGHw,positive,5
XLWsW4PRq6xCkTCPxvW6pw,Fruit Factory,53kDZX1ZU_RF2dZ_NfKGew,negative,4
XLWsW4PRq6xCkTCPxvW6pw,Fruit Factory,EoWiRoE-p-m1m6JuVm-HgA,positive,4
XLWsW4PRq6xCkTCPxvW6pw,Fruit Factory,q73xZUUyj315o_5stkajAw,negative,1
XLWsW4PRq6xCkTCPxvW6pw,Fruit Factory,SI6M08xIarFkBU8Ac9eN2A,positive,5
xm2qm-Jg9LLznXK2WBG7eg,Chipotle Mexican Grill,2jM9piEfEkBcSwz-OWPyQg,negative,4
xm2qm-Jg9LLznXK2WBG7eg,Chipotle Mexican Grill,aY7gSeKUj5Vzwku31Y0H6w,positive,3
xm2qm-Jg9LLznXK2WBG7eg,Chipotle Mexican Grill,B5su0ZSypf5xefnuaAoV3A,negative,1
xm2qm-Jg9LLznXK2WBG7eg,Chipotle Mexican Grill,BH8HvsXW1nlBlKsXfMuerg,negative,2
xm2qm-Jg9LLznXK2WBG7eg,Chipotle Mexican Grill,blF2RT5FAxxM5PxhDhEbMA,negative,4
xm2qm-Jg9LLznXK2WBG7eg,Chipotle Mexican Grill,BT2aR8rt_DW4NyYbYKiq0g,positive,4
xm2qm-Jg9LLznXK2WBG7eg,Chipotle Mexican Grill,dZ7juOKoO4V4BfnZc2vkqQ,negative,4
xm2qm-Jg9LLznXK2WBG7eg,Chipotle Mexican Grill,F3z2NFNA3JZYmuZu3OXgjA,negative,2
xm2qm-Jg9LLznXK2WBG7eg,Chipotle Mexican Grill,hQDvy7eMX6xK8Epctk6Omw,negative,4
xm2qm-Jg9LLznXK2WBG7eg,Chipotle Mexican Grill,je2Sx-7EOOC-59qk0wsSLA,positive,3
xm2qm-Jg9LLznXK2WBG7eg,Chipotle Mexican Grill,LBNXDhROlxfUTIPDTg5umA,negative,4
xm2qm-Jg9LLznXK2WBG7eg,Chipotle Mexican Grill,rFxvAC7bMDE0Tvh4oXuVmA,negative,3
xm2qm-Jg9LLznXK2WBG7eg,Chipotle Mexican Grill,s0JWFGt4XkmxdCmWHAhrkA,negative,5
xm2qm-Jg9LLznXK2WBG7eg,Chipotle Mexican Grill,tsNH90ygkoByfNzJouqe2w,positive,3
xm2qm-Jg9LLznXK2WBG7eg,Chipotle Mexican Grill,TUswGlvMuo7BahWm-DM_rQ,positive,4
xm2qm-Jg9LLznXK2WBG7eg,Chipotle Mexican Grill,VUfyhy8Pm6Dvrj_KURpYmQ,negative,1
xm2qm-Jg9LLznXK2WBG7eg,Chipotle Mexican Grill,WhKp1ZOYpRhGVOmtSJhBJw,positive,4
xm5jqV7BQDnD3HNPUo9fGg,Cliff Dwellers Club,HYZrEqfj_JxWgq0KWoeulA,positive,5
xm5jqV7BQDnD3HNPUo9fGg,Cliff Dwellers Club,kJHHReRr55HoERGbgQCEGg,positive,2
xMFJAv8POQZLfM1_BZUeWg,The Magic Yelp GOAT,2d8qS-drgVMsp8ROPL7yhw,positive,2
xMFJAv8POQZLfM1_BZUeWg,The Magic Yelp GOAT,fVkJoIrNVNgGi5yLl9Zt1A,negative,3
xMGvWnGbt5gz6wbLksBI2w,Hey Sushi,EAGsJM8ip18P9XQwCxM8qw,negative,1
xMGvWnGbt5gz6wbLksBI2w,Hey Sushi,FoCNycVsFd5_xUYnNSR1rw,negative,3
xMGvWnGbt5gz6wbLksBI2w,Hey Sushi,iDQkIYZFq98unEoe6zGQnQ,negative,3
xMGvWnGbt5gz6wbLksBI2w,Hey Sushi,W0tTJFtbTY-XCcc__YVUmQ,positive,4
XMRwc0yvLrihaknHRrivEw,200 Squared,3XmDifwx7TzUk82xRAknsw,positive,5
xNb3CabDo85OHy7XWQzRdw,"C. Wesley Barnett, DDS PC",EGnnlrk0OVWV2fS4Vphw8Q,positive,5
xNb3CabDo85OHy7XWQzRdw,"C. Wesley Barnett, DDS PC",zSXNRUNPyczRimHGaZBuPA,negative,1
XNNYiOkCCt6682-Wify2Aw,Gioia Candy & More,Ft7TtySTq9PQQHT_AZIa4g,positive,3
XNNYiOkCCt6682-Wify2Aw,Gioia Candy & More,qTOQnc_92_Qji29d6sRCUQ,positive,3
xnsm8fBkLebZexWWfWdgtw,Northwestern Memorial Physicians Group,1zSVr4MIfid_euVTtfoFjQ,positive,4
xnsm8fBkLebZexWWfWdgtw,Northwestern Memorial Physicians Group,mH4YZnqRGOdcDZT4r0Ef9g,positive,3
xnsm8fBkLebZexWWfWdgtw,Northwestern Memorial Physicians Group,pfuTZTBKHjts__jtwELpow,negative,3
xnsm8fBkLebZexWWfWdgtw,Northwestern Memorial Physicians Group,RQPAmaNOGBEPl9nS_Szc9A,negative,4
xnsm8fBkLebZexWWfWdgtw,Northwestern Memorial Physicians Group,zeJXGmGkePyhMYEMc-ab8Q,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,00ORJYGEFQ1EHXs10h0x6g,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,2JtbuFcjpfsIFPNUX9gjlQ,positive,3
XO8_SWQokc2vYshjrFXdsQ,Henri,2rIrcsYvNf44_b9K1vrpZw,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,3TH2DwjKXCFsfJtU7LNSTA,positive,4
XO8_SWQokc2vYshjrFXdsQ,Henri,4goasWbQe1VaiiZFFsOUJg,positive,4
XO8_SWQokc2vYshjrFXdsQ,Henri,7SUeox1m6HXjvhyxS7P4aA,positive,4
XO8_SWQokc2vYshjrFXdsQ,Henri,7vy4RLiEo-qrxI0l1t_8UQ,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,8Z1SBzoyzT09FUfod1QQmg,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,98_j9fND9_x4hnRwB91BrQ,negative,5
XO8_SWQokc2vYshjrFXdsQ,Henri,a8As9ZYHLuEBNeKxMdJJRA,positive,4
XO8_SWQokc2vYshjrFXdsQ,Henri,ArB5lcEvZrq6yhtYjNbadw,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,bjM9XzALfB-JEJE3ImqJQA,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,BzCq-BYGpivsPPX7t5MkRg,positive,3
XO8_SWQokc2vYshjrFXdsQ,Henri,cScnjm9Z3GUVCb7ztr9nrQ,positive,4
XO8_SWQokc2vYshjrFXdsQ,Henri,dzT5EBVuNZ2Ln2u5AeFlqA,positive,4
XO8_SWQokc2vYshjrFXdsQ,Henri,e1c4a7OLDe8xmxt9xOLh3A,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,ED_X-S3gOQ8mKq8GHICv7Q,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,FNGXYWPfhkm76fWGZ83tJA,positive,3
XO8_SWQokc2vYshjrFXdsQ,Henri,fnrLtnN97MWqaeYBK0HS3g,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,g6ZPOh9ArMxtZEZiM-AiLg,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,gBAkN5MWlSh136-DiX-75g,positive,4
XO8_SWQokc2vYshjrFXdsQ,Henri,gFefPAvAWGRPaH1MFQ8Vuw,positive,4
XO8_SWQokc2vYshjrFXdsQ,Henri,Gi-ZMxVTCZkhNbFxzezfJA,negative,4
XO8_SWQokc2vYshjrFXdsQ,Henri,HAgUtPtvobUB0cch30siGg,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,hGMvpgsbgCn2J4EKaQai6A,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,hhgC0lNBrkW4SJLris2FBw,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,hX270GSvQlQ9nOOlwvYzfg,positive,4
XO8_SWQokc2vYshjrFXdsQ,Henri,IOqGMmXb5kEakv2gKl5zLg,negative,4
XO8_SWQokc2vYshjrFXdsQ,Henri,KClNhff_1uRnSFNfQpbhGQ,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,KyAUYsm4IElyOXbULjpb0g,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,L0DdgokO8ivIpw4TSNxmmA,positive,4
XO8_SWQokc2vYshjrFXdsQ,Henri,Mo9G9oqRhtlnlUPIhFP8DQ,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,NVGTq5DCYJhtoCIoi2QhMw,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,P8YlxwUAjQ9pQAwHvB7ImQ,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,reHOG-vGjEJY_8Jl0ESt3w,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,S3Wz5FlCryQlMfne9q8XSA,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,SeJ5A9a9XiNUVZUL2ybqwg,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,SG1lCRQQdsF7JnVMNDatrw,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,t2cz88Ayt5ziwCtjUZEgrQ,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,TtkBHuPuANsZ1iaxiiEQeg,negative,5
XO8_SWQokc2vYshjrFXdsQ,Henri,uQwFW5BXfOe2MClTtjMqzQ,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,vp6Yh03AOTpHRPzmPKXphg,positive,4
XO8_SWQokc2vYshjrFXdsQ,Henri,XkkIZcEL2bqCt9SuPEfdZQ,positive,4
XO8_SWQokc2vYshjrFXdsQ,Henri,xPCc-x40gJD2niX8_xj9Cw,positive,4
XO8_SWQokc2vYshjrFXdsQ,Henri,YBxr7kZUKXO1-dtQlaQ7Ug,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,z1Ma1fe6sd7BPBYTK5Fpbw,positive,3
XO8_SWQokc2vYshjrFXdsQ,Henri,zlFF_sLqSOAEYRGBpTOO2A,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,zqNQlecNZmJ7uryNOsBYRQ,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,_DkxpCjS2UxS6W9RiX9CnA,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,_jKUxpl14lC4DmcFfVk4ww,negative,3
XO8_SWQokc2vYshjrFXdsQ,Henri,_jN8V6rLdndnC_b1JUs1xA,positive,5
XO8_SWQokc2vYshjrFXdsQ,Henri,_JXDwXa_7-MdaaOxdmzPfQ,positive,5
xoS0iA36biZSXYE7y57D_g,Everest,0qWwjuk1aPplvpD_FWNzJw,positive,4
xoS0iA36biZSXYE7y57D_g,Everest,3GJa0wpLLUbDnz-IXFc2eA,positive,5
xoS0iA36biZSXYE7y57D_g,Everest,6nysoW8hwzuS1XpAWG48BA,positive,5
xoS0iA36biZSXYE7y57D_g,Everest,8dKQlulxoHTwHFvCCdV9Dg,positive,4
xoS0iA36biZSXYE7y57D_g,Everest,9nxaCqcAEy3JSFkxJ3KOmw,negative,2
xoS0iA36biZSXYE7y57D_g,Everest,AHCFjA9UpjieMsobQuflmA,positive,5
xoS0iA36biZSXYE7y57D_g,Everest,A_JUBlTgToWGYuFFU_iN4A,positive,5
xoS0iA36biZSXYE7y57D_g,Everest,BOaK2AQl1LGU8zhkCOVlrg,positive,3
xoS0iA36biZSXYE7y57D_g,Everest,BvQ-qm4DB3BRm_pgThdKow,negative,5
xoS0iA36biZSXYE7y57D_g,Everest,Cc_rumro2X2l7mdji1NsQA,positive,5
xoS0iA36biZSXYE7y57D_g,Everest,CesfZpIbyp33348A374vRg,negative,5
xoS0iA36biZSXYE7y57D_g,Everest,dpMIhQl3M88xcGIx9AJu-g,positive,1
xoS0iA36biZSXYE7y57D_g,Everest,G7xbY5BLFzp5-bXYGPE23g,positive,4
xoS0iA36biZSXYE7y57D_g,Everest,GCxbjlZSXbPFkM-E-HEDvA,negative,1
xoS0iA36biZSXYE7y57D_g,Everest,H4V0cJcUKGSUdeD74MgiRg,positive,5
xoS0iA36biZSXYE7y57D_g,Everest,h7osa6XWc85uJtJHXJQaWQ,positive,3
xoS0iA36biZSXYE7y57D_g,Everest,hWvdpbgcTe1QS7FhGhhtqg,positive,5
xoS0iA36biZSXYE7y57D_g,Everest,j8wNXNpDo36P_1u_9oX9Ng,negative,5
xoS0iA36biZSXYE7y57D_g,Everest,LBkYzdUlEVbak-OUjPXMsA,positive,4
xoS0iA36biZSXYE7y57D_g,Everest,mAVIwdlPK8KOhS3AesHjIw,positive,5
xoS0iA36biZSXYE7y57D_g,Everest,MDRWdC1hflIOZ0b_aZVi5Q,positive,3
xoS0iA36biZSXYE7y57D_g,Everest,oyrrGoQ_jrGNdZ3H6kB4BQ,negative,1
xoS0iA36biZSXYE7y57D_g,Everest,P24kH-rSs0qH-RwG3q-I-g,positive,4
xoS0iA36biZSXYE7y57D_g,Everest,Pgj4yLFfLks_prg-UsFy1A,negative,1
xoS0iA36biZSXYE7y57D_g,Everest,q8D8F0A__66_SCi4P3TuWQ,positive,5
xoS0iA36biZSXYE7y57D_g,Everest,qD8RqjIlVUlX8sz95aw3aw,positive,5
xoS0iA36biZSXYE7y57D_g,Everest,rtMq4mI9r1b8HWcYBmiQTg,positive,4
xoS0iA36biZSXYE7y57D_g,Everest,s01Wu3iEdejkx19ncIa-ag,positive,4
xoS0iA36biZSXYE7y57D_g,Everest,SSDjDVUjbYwqk9YBKSN4kg,negative,5
xoS0iA36biZSXYE7y57D_g,Everest,Sxsz-sbHqDLKQSSkrmfTog,negative,1
xoS0iA36biZSXYE7y57D_g,Everest,vujeIH4EI3QHjiNqGIod7w,positive,4
xoS0iA36biZSXYE7y57D_g,Everest,wfp9zZrRnGk5BghJDwFRpQ,negative,2
xoS0iA36biZSXYE7y57D_g,Everest,X6EjtQbgu8Bx7VPwrsCqpA,positive,4
xoS0iA36biZSXYE7y57D_g,Everest,ZKUsEJwqbxkMuvX_fGQFvg,positive,5
xoS0iA36biZSXYE7y57D_g,Everest,Z_nsI2szqtvB3u1gg7UTSg,positive,4
xqMuFheDo2goNG99aIjerw,Great Hall of Historic Union Station,rBaR3UfndxpKBEqHmpOxkg,positive,4
XrGRtBuBSYweDaNIi14-aA,Secretary of State,1xyBJrMkyz4W82OYSskIPA,negative,5
XrGRtBuBSYweDaNIi14-aA,Secretary of State,3khGme_nOaS1rm87KoDY-Q,negative,4
XrGRtBuBSYweDaNIi14-aA,Secretary of State,8ljTXzpMVGMAKHiE54gFAQ,positive,5
XrGRtBuBSYweDaNIi14-aA,Secretary of State,cdJDKOB0Todcqnv6CiOQTg,positive,4
XrGRtBuBSYweDaNIi14-aA,Secretary of State,D552u7ZspYeO_eytDYsqqA,negative,5
XrGRtBuBSYweDaNIi14-aA,Secretary of State,eTxLcROCfxdeegWWLQrnkw,negative,4
XrGRtBuBSYweDaNIi14-aA,Secretary of State,FnAnk5yEgygnI9_RWrwW-w,negative,1
XrGRtBuBSYweDaNIi14-aA,Secretary of State,MaKsv13X9-l_mE5eJnDvcw,negative,3
XrGRtBuBSYweDaNIi14-aA,Secretary of State,odvykhWpOVpbbVhtwHLAKg,negative,4
XrGRtBuBSYweDaNIi14-aA,Secretary of State,rYPudHPDoYk_5wLjfwPzHQ,negative,4
XrGRtBuBSYweDaNIi14-aA,Secretary of State,TOPJMFwWYUOCepZlVZuxnA,positive,5
XrGRtBuBSYweDaNIi14-aA,Secretary of State,uInWk7ljhOzt5d-jeTZ7_Q,negative,3
XrGRtBuBSYweDaNIi14-aA,Secretary of State,VwvRVT7beAq4LmhwgHzChA,negative,3
XrGRtBuBSYweDaNIi14-aA,Secretary of State,WiWnMnYgzjo5kFgJ-3jRSg,negative,5
XrGRtBuBSYweDaNIi14-aA,Secretary of State,WURdVkOEvQoeaoyn3Dp4hg,negative,4
xrh3M628w9K4vb2Fi9ZpUQ,Cosi,1KJX5k9PQP3hWo8YAov5Qg,negative,4
xrh3M628w9K4vb2Fi9ZpUQ,Cosi,E5YhV5GIC1ql0juG5O4m8Q,negative,2
xrh3M628w9K4vb2Fi9ZpUQ,Cosi,E5zJnLlv1Y4Ovq5bKFJmWA,positive,3
xrh3M628w9K4vb2Fi9ZpUQ,Cosi,EXJwPbUfLe6Zq4IRpB-fwQ,positive,3
xrh3M628w9K4vb2Fi9ZpUQ,Cosi,oto1hMUeJm9FNBghipad3w,negative,3
xrh3M628w9K4vb2Fi9ZpUQ,Cosi,SaCJ5zYPgi_p0s7jiYuzGw,positive,3
xrh3M628w9K4vb2Fi9ZpUQ,Cosi,sHzoFrVIjOWLUeFaogFuOQ,negative,1
xrh3M628w9K4vb2Fi9ZpUQ,Cosi,SQkN7Qd-PQ3twLtabxaUzA,positive,3
xrh3M628w9K4vb2Fi9ZpUQ,Cosi,vBs-8Bi6LskUAad2eGO7wA,positive,4
xrh3M628w9K4vb2Fi9ZpUQ,Cosi,XdH9maXrHVWR7AwC_SNmPA,positive,4
XRmowD1xWdipQv-gnnlJbw,Verizon Wireless,pNE1UTHJARdIIUuElYZrMg,negative,4
XT0zLD8-J4n1DV9cfG9VjA,The Southern Mac & Cheese Store,-PcTekPJwcTKkVJZdDhlWg,negative,2
XT0zLD8-J4n1DV9cfG9VjA,The Southern Mac & Cheese Store,4Hep5JqS5tphSUJRrO55Tw,negative,5
XT0zLD8-J4n1DV9cfG9VjA,The Southern Mac & Cheese Store,ayIWRrMfBkfqSgYYJfx4IQ,positive,2
XT0zLD8-J4n1DV9cfG9VjA,The Southern Mac & Cheese Store,Bge72vc6Ld63YgMNTaQgMg,negative,2
XT0zLD8-J4n1DV9cfG9VjA,The Southern Mac & Cheese Store,CDizj10MUHwdYSnSFCTNRg,positive,4
XT0zLD8-J4n1DV9cfG9VjA,The Southern Mac & Cheese Store,dN8S1ZZx-mdF4OjuTZ2heg,positive,4
XT0zLD8-J4n1DV9cfG9VjA,The Southern Mac & Cheese Store,DnOBvbawGOOD2-FZ2ioxlQ,negative,4
XT0zLD8-J4n1DV9cfG9VjA,The Southern Mac & Cheese Store,dT7rt2meBL7WZC5IMdnC0A,negative,2
XT0zLD8-J4n1DV9cfG9VjA,The Southern Mac & Cheese Store,FYqJ8SAgla7onfUh6LLO_w,positive,5
XT0zLD8-J4n1DV9cfG9VjA,The Southern Mac & Cheese Store,Ht5nznv7uuzM3sNqh5BVEA,positive,4
XT0zLD8-J4n1DV9cfG9VjA,The Southern Mac & Cheese Store,OOKW0OASBmckK6gHsd6eFg,positive,4
XT0zLD8-J4n1DV9cfG9VjA,The Southern Mac & Cheese Store,oWQdMOQdUkCy1J01B2m-gA,negative,3
XT0zLD8-J4n1DV9cfG9VjA,The Southern Mac & Cheese Store,RFED6rfEyoyx9W80ZdbY4Q,positive,4
XT0zLD8-J4n1DV9cfG9VjA,The Southern Mac & Cheese Store,ScV8e5jv_WcWVpur5CMckg,negative,4
XT0zLD8-J4n1DV9cfG9VjA,The Southern Mac & Cheese Store,TpNVUOaEukMA5pdCVf-vSQ,negative,2
XT0zLD8-J4n1DV9cfG9VjA,The Southern Mac & Cheese Store,u7w7QYbF7HBB1RkL_ZJT8g,positive,3
XT0zLD8-J4n1DV9cfG9VjA,The Southern Mac & Cheese Store,uY2_g96Pk591JYNST259Gg,positive,4
XT0zLD8-J4n1DV9cfG9VjA,The Southern Mac & Cheese Store,w5qyqXwsjZZsHSwyQEzPGA,negative,5
XT0zLD8-J4n1DV9cfG9VjA,The Southern Mac & Cheese Store,ZUpHIdqyiVXzArqsWIpSuQ,positive,3
XtbB8nC5QxajqBrJOAndhg,"Maria Ashley, DDS",eD2FXBJJvC5I2U-lffEhuw,positive,4
xTcxBOETTr5Aqnq6OaQGEw,Global Adrenaline,eWFx2WLhQGa9TDxfgKvyjA,positive,5
xTVfOYJyBDDkDIlB3lvGcA,Espn Radio,_ojNcyK2H05IrqeWMPzxTQ,negative,4
XtVK_6dQeT34vv3iHPlPXQ,Roger's Michigan Boulevard Bldg Barber Shop,8blfCZfzw1BxkrGvrOlD0A,positive,3
XtW8l8jHcIF2HQtJszZc4A,Brudno Art Supply,Qj2BHni5JLTn1GO0sbVFwg,positive,4
XtW8l8jHcIF2HQtJszZc4A,Brudno Art Supply,uZIppKqTj4lkSQ1ObyTDpg,positive,5
xTWfvYugazbzW_NG-9yn5g,Petite Sophisticate,c9EUFB5GBUWyOjAM3XYOow,negative,4
xTWfvYugazbzW_NG-9yn5g,Petite Sophisticate,dkDi6fuI8b3fKKSOgP-bGg,positive,3
xuaIayCC4Js5jwv56t4cXA,Fall Into Yelp Elite Event at Potter's Lounge,1erTYjnkGlRXNWAy5N4X7g,positive,5
xuaIayCC4Js5jwv56t4cXA,Fall Into Yelp Elite Event at Potter's Lounge,8V-2HT9sE_b11EAMfbWCyw,positive,5
xuaIayCC4Js5jwv56t4cXA,Fall Into Yelp Elite Event at Potter's Lounge,cvVtopN3yGcR7zbw6Q6Uew,positive,5
xuaIayCC4Js5jwv56t4cXA,Fall Into Yelp Elite Event at Potter's Lounge,EDJy5izVi1BqRq27cNF75Q,positive,4
xuaIayCC4Js5jwv56t4cXA,Fall Into Yelp Elite Event at Potter's Lounge,GgsgHcMNe84hVX4o4dkVSw,negative,5
xuaIayCC4Js5jwv56t4cXA,Fall Into Yelp Elite Event at Potter's Lounge,J-lvI-Wxi4bIdxiGhXGNlA,positive,5
xuaIayCC4Js5jwv56t4cXA,Fall Into Yelp Elite Event at Potter's Lounge,JDUGdmIKCzMr2Ku5Yeob-Q,positive,5
xuaIayCC4Js5jwv56t4cXA,Fall Into Yelp Elite Event at Potter's Lounge,OBZjemdfiN35sgflakxs5g,positive,5
xuaIayCC4Js5jwv56t4cXA,Fall Into Yelp Elite Event at Potter's Lounge,oIhVAmhyKA6sNi1d1qupkQ,positive,5
xuaIayCC4Js5jwv56t4cXA,Fall Into Yelp Elite Event at Potter's Lounge,U6kNAzn4eZz2TF5NYMSJeA,positive,5
xuaIayCC4Js5jwv56t4cXA,Fall Into Yelp Elite Event at Potter's Lounge,Uj0zp3p91wB1VyuZKZO1FA,positive,5
xuaIayCC4Js5jwv56t4cXA,Fall Into Yelp Elite Event at Potter's Lounge,W0jfN6SzpBD32v92xZuLQw,positive,5
xuaIayCC4Js5jwv56t4cXA,Fall Into Yelp Elite Event at Potter's Lounge,XVPY8H2UaJ3JHW56grLW9Q,positive,5
xuCWMXnzghna_RHQ5bUTCw,"John M Domanico, DDS",63r5qoA6Wag8jxSGe-r6UQ,positive,5
xuCWMXnzghna_RHQ5bUTCw,"John M Domanico, DDS",DS3yJuBKLNtq8ZyajYd1Aw,positive,5
xuCWMXnzghna_RHQ5bUTCw,"John M Domanico, DDS",fkJ9YDEAh7ZByxgxT7EFuQ,negative,5
xuCWMXnzghna_RHQ5bUTCw,"John M Domanico, DDS",jWPp-V2ngF3hRU8VaEB0Qg,positive,5
xuCWMXnzghna_RHQ5bUTCw,"John M Domanico, DDS",Kr9O3nMTO8mIt3LtQQWdCQ,positive,4
xuCWMXnzghna_RHQ5bUTCw,"John M Domanico, DDS",q64wVEqPdBCTwX0hPabx5Q,positive,5
xuCWMXnzghna_RHQ5bUTCw,"John M Domanico, DDS",SckCHeacv-2LufFah13dZw,negative,1
xuCWMXnzghna_RHQ5bUTCw,"John M Domanico, DDS",wQTBdMUYm-o0W642Ur9xTA,positive,5
xVMd_mVmhJ_-lnLgLYkLuw,CaffÃ¨ RÅM,9AgPesh0Td63LPE3D3pXSQ,positive,5
xVMd_mVmhJ_-lnLgLYkLuw,CaffÃ¨ RÅM,c88sUuaQfchUyw8cJalTxA,positive,4
xVMd_mVmhJ_-lnLgLYkLuw,CaffÃ¨ RÅM,DJqOhbxFwKAlko9dZOJJjQ,positive,4
xVMd_mVmhJ_-lnLgLYkLuw,CaffÃ¨ RÅM,EN_W2tnF6HEyi1A-9vf0zA,positive,5
xVMd_mVmhJ_-lnLgLYkLuw,CaffÃ¨ RÅM,jw4JudPSDJfkxreSKDpIbw,negative,2
xVMd_mVmhJ_-lnLgLYkLuw,CaffÃ¨ RÅM,L3zbJBqhP9Mzh6QtIqw6-A,negative,3
xVMd_mVmhJ_-lnLgLYkLuw,CaffÃ¨ RÅM,sQ2vRbMYQ0HFlyL_F1R0nQ,positive,5
xVMd_mVmhJ_-lnLgLYkLuw,CaffÃ¨ RÅM,VWoPqu0p5-1BQ_xLcDd10A,positive,4
xVMd_mVmhJ_-lnLgLYkLuw,CaffÃ¨ RÅM,zeg53y1lN0iIXTg0NiU2Vw,positive,3
xVMd_mVmhJ_-lnLgLYkLuw,CaffÃ¨ RÅM,ZomX0a5VW2d0MQb3FE8SGQ,positive,1
xvywk-LZ5n4_zNAjS5EQUg,"Arnold Goot, DDS",Xj6uYd_uRr56EbaBQcZq7A,positive,5
XWBDk6b8efnftFHWPRrchQ,Starr & Rowells,FyhS14lUD-Ha37U8mkp1Ow,positive,5
XWBDk6b8efnftFHWPRrchQ,Starr & Rowells,P2KE4Kmpx5iv5E8kZ9Ql1g,positive,5
xwGtllvWOv9ymnGcLOA_0w,Randstad,3WwJNhbIY9sa9Cku_jstiA,negative,1
xwGtllvWOv9ymnGcLOA_0w,Randstad,ftigETeOXMkIGVkx5_B0hQ,negative,5
xwGtllvWOv9ymnGcLOA_0w,Randstad,HUcYGJs-zsxMpZSahNPR2Q,negative,5
xwGtllvWOv9ymnGcLOA_0w,Randstad,i6RdJaZ4X7K7UzA3tTV3tw,negative,3
XxrOyBa-FKPFe3lHRFVPUA,Wine Bar at the Walnut Room,4txX7dFZBl9xEAmfIN5Bqg,positive,3
